iid,pid,match,femaleMatch,maleMatch,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
40,37,0,0,0,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2
40,38,0,0,0,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2
40,39,0,0,1,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2
41,21,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,22,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,23,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,24,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,25,0,1,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,26,0,1,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,27,0,1,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,28,0,1,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,29,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,30,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,31,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,32,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,33,0,1,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,34,0,1,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,35,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,36,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,37,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,38,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
41,39,0,0,0,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
42,21,0,0,1,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,22,0,0,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,23,0,0,1,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,24,0,0,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,25,0,1,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,26,0,1,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,27,0,1,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,28,0,1,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,29,0,0,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,30,0,0,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,31,0,0,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,32,0,0,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,33,0,0,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,34,0,0,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,35,0,0,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,36,0,0,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,37,0,0,1,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,38,0,0,0,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
42,39,0,0,1,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
43,21,0,0,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,22,0,0,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,23,1,1,1,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,24,0,0,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,25,0,1,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,26,0,1,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,27,0,1,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,28,0,0,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,29,0,0,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,30,0,0,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,31,0,1,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,32,0,0,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,33,0,0,1,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,34,0,0,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,35,0,1,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,36,0,1,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,37,0,0,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,38,0,0,0,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
43,39,0,0,1,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
44,21,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,22,1,1,1,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,23,1,1,1,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,24,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,25,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,26,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,27,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,28,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,29,1,1,1,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,30,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,31,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,32,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,33,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,34,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,35,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,36,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,37,1,1,1,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,38,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
44,39,0,1,0,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
45,21,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,22,1,1,1,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,23,1,1,1,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,24,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,25,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,26,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,27,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,28,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,29,1,1,1,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,30,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,31,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,32,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,33,0,0,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,34,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,35,1,1,1,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,36,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,37,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,38,0,1,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
45,39,0,0,0,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
46,21,0,0,0,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,22,0,0,1,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,23,0,0,1,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,24,0,0,1,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,25,0,1,0,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,26,0,1,0,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,27,1,1,1,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,28,1,1,1,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,29,0,0,1,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,30,0,0,0,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,31,0,1,0,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,32,0,1,0,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,33,0,0,0,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,34,1,1,1,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,35,1,1,1,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,36,0,0,0,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,37,0,0,1,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,38,0,1,0,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
46,39,0,0,0,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
47,21,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,22,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,23,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,24,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,25,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,26,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,27,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,28,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,29,0,0,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,30,0,0,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,31,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,32,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,33,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,34,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,35,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,36,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,37,0,0,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,38,0,1,0,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
47,39,1,1,1,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
48,21,0,0,0,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,22,0,0,1,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,23,0,0,0,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,24,0,0,0,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,25,0,1,0,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,26,0,1,0,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,27,0,1,0,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,28,0,0,0,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,29,0,0,1,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,30,0,0,0,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,31,1,1,1,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,32,0,0,0,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,33,0,0,1,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,34,0,1,0,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,35,0,0,1,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,36,0,0,0,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,37,0,0,1,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,38,0,0,1,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
48,39,0,0,1,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
49,21,0,0,1,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,22,0,0,0,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,23,0,0,1,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,24,0,1,0,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,25,0,1,0,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,26,0,1,0,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,27,0,1,0,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,28,0,1,0,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,29,0,1,0,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,30,1,1,1,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,31,1,1,1,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,32,0,1,0,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,33,0,1,0,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,34,1,1,1,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,35,1,1,1,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,36,1,1,1,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,37,0,0,0,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,38,1,1,1,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
49,39,0,0,0,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
50,21,0,0,0,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,22,0,0,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,23,0,0,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,24,0,1,0,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,25,0,1,0,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,26,0,1,0,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,27,1,1,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,28,0,0,0,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,29,0,0,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,30,0,0,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,31,1,1,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,32,0,1,0,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,33,0,0,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,34,0,1,0,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,35,1,1,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,36,0,0,0,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,37,0,0,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,38,1,1,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
50,39,0,0,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
51,21,0,0,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,22,0,0,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,23,0,0,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,24,0,1,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,25,0,0,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,26,0,1,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,27,0,1,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,28,0,0,1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,29,0,0,1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,30,0,0,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,31,0,1,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,32,0,0,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,33,0,0,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,34,0,0,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,35,0,0,1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,36,1,1,1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,37,0,0,1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,38,0,0,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
51,39,0,0,0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
52,21,0,0,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,22,0,0,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,23,0,0,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,24,0,0,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,25,0,1,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,26,0,1,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,27,0,1,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,28,0,0,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,29,0,0,1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,30,0,0,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,31,0,1,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,32,0,1,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,33,0,0,1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,34,0,0,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,35,0,1,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,36,0,1,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,37,1,1,1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,38,0,0,0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
52,39,0,0,1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
53,21,0,0,0,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,22,0,0,1,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,23,0,1,0,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,24,0,0,1,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,25,0,1,0,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,26,0,1,0,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,27,0,1,0,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,28,0,0,1,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,29,0,0,1,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,30,0,0,1,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,31,0,1,0,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,32,0,1,0,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,33,0,0,0,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,34,0,1,0,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,35,1,1,1,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,36,0,0,1,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,37,0,0,1,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,38,0,0,0,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
53,39,0,0,1,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
54,21,0,0,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,22,0,0,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,23,0,1,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,24,0,1,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,25,0,1,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,26,0,1,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,27,0,1,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,28,0,0,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,29,0,0,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,30,0,0,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,31,0,1,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,32,0,1,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,33,0,0,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,34,0,1,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,35,0,1,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,36,0,0,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,37,0,0,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,38,0,0,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
54,39,0,0,0,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
55,21,0,0,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,22,0,0,1,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,23,0,0,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,24,0,1,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,25,0,1,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,26,0,1,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,27,0,1,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,28,0,1,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,29,0,0,1,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,30,1,1,1,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,31,1,1,1,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,32,0,0,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,33,0,0,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,34,0,1,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,35,0,1,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,36,0,1,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,37,0,0,1,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,38,1,1,1,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
55,39,0,0,0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
76,94,1,1,1,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,95,0,0,0,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,96,0,0,1,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,97,0,1,0,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,98,0,0,1,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,99,0,1,0,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,100,0,0,0,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,101,0,0,1,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,102,0,0,1,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,103,0,0,0,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,104,0,0,0,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,105,1,1,1,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,106,0,1,0,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,107,1,1,1,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,108,0,1,0,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,109,1,1,1,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,110,1,1,1,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
76,111,0,1,0,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
77,94,1,1,1,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9
77,95,0,0,0,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9
77,96,0,0,0,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9
77,97,1,1,1,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9
77,98,1,1,1,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9
77,99,1,1,1,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9
77,100,0,0,0,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9
77,101,0,0,0,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9
77,102,0,1,0,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9
77,103,0,1,0,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9
